1e-19	2
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	2
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	6
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	2
1e-19	1
1e-19	1
1e-19	1
1e-19	2
1e-19	1
1e-19	3
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	2
1e-19	1
1e-19	1
1e-19	2
1e-19	1
1e-19	1
1e-19	1
1e-19	3
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	2
1e-19	1
1e-19	1
1e-19	1
1e-19	3
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	2
1e-19	2
1e-19	1
1e-19	1
1e-19	1
1e-19	2
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	2
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	2
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	2
1e-19	1
1e-19	1
1e-19	2
1e-19	1
1e-19	1
1e-19	1
1e-19	2
1e-19	1
1e-19	1
1e-19	1
1e-19	2
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	2
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	2
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	2
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	2
1e-19	1
1e-19	1
1e-19	2
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	2
1e-19	1
1e-19	2
1e-19	1
1e-19	1
1e-19	3
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	2
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	2
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	2
1e-19	1
1e-19	2
1e-19	2
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	2
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	3
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	2
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	2
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	2
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	2
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	2
1e-19	1
1e-19	1
1e-19	2
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	2
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	2
1e-19	1
1e-19	2
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	2
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	2
1e-19	2
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	2
1e-19	1
1e-19	2
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	2
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	2
1e-19	1
1e-19	1
1e-19	2
1e-19	1
1e-19	2
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	2
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	2
1e-19	2
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	2
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	2
1e-19	2
1e-19	1
1e-19	1
1e-19	1
1e-19	2
1e-19	2
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	2
1e-19	2
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	2
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	2
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	2
1e-19	1
1e-19	1
1e-19	2
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	2
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	2
1e-19	1
1e-19	1
1e-19	1
1e-19	2
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-19	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	3
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	3
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	2
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	2
1e-18	3
1e-18	1
1e-18	3
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	2
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	3
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	3
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	3
1e-18	1
1e-18	1
1e-18	3
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	3
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	3
1e-18	2
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	6
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	3
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	3
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	3
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	3
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	2
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	3
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	2
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-18	1
1e-17	2
1e-17	1
1e-17	1
1e-17	1
1e-17	3
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	2
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	3
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	2
1e-17	2
1e-17	1
1e-17	1
1e-17	2
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	2
1e-17	1
1e-17	2
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	2
1e-17	2
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	2
1e-17	2
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	2
1e-17	1
1e-17	1
1e-17	2
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	2
1e-17	1
1e-17	2
1e-17	3
1e-17	1
1e-17	3
1e-17	2
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	2
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	2
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	2
1e-17	2
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	2
1e-17	2
1e-17	2
1e-17	1
1e-17	2
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	3
1e-17	2
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	3
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	2
1e-17	1
1e-17	2
1e-17	1
1e-17	1
1e-17	1
1e-17	2
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	2
1e-17	1
1e-17	3
1e-17	1
1e-17	1
1e-17	3
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	2
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	2
1e-17	1
1e-17	1
1e-17	1
1e-17	2
1e-17	1
1e-17	1
1e-17	2
1e-17	1
1e-17	1
1e-17	2
1e-17	1
1e-17	1
1e-17	1
1e-17	2
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	3
1e-17	2
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	2
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	2
1e-17	1
1e-17	2
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	2
1e-17	1
1e-17	1
1e-17	1
1e-17	2
1e-17	1
1e-17	2
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	3
1e-17	2
1e-17	1
1e-17	1
1e-17	2
1e-17	1
1e-17	2
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	2
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	6
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	2
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	2
1e-17	1
1e-17	3
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	2
1e-17	1
1e-17	1
1e-17	2
1e-17	1
1e-17	1
1e-17	1
1e-17	3
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	2
1e-17	1
1e-17	1
1e-17	1
1e-17	3
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	2
1e-17	2
1e-17	1
1e-17	1
1e-17	1
1e-17	2
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	2
1e-17	1
1e-17	1
1e-17	1
1e-17	1
1e-17	1
